0000-NULL;0;JOURNAL OF ADVANCED ZOOLOGY
0000-NULL;0;JOURNAL OF AEROSOL MEDICINE-DEPOSITION CLEARANCE AND EFFECTS IN THE LUNG
0000-NULL;0;JOURNAL OF ALGORITHMS
0000-NULL;0;JOURNAL OF ANTHROPOLOGICAL RESEARCH
0000-NULL;0;JOURNAL OF ANTI-AGING MEDICINE
0000-NULL;0;JOURNAL OF APPLIED BIOBEHAVIORAL RESEARCH
0000-NULL;0;JOURNAL OF APPLIED BOTANY-ANGEWANDTE BOTANIK
0000-NULL;0;JOURNAL OF APPLIED METEOROLOGY
0000-NULL;0;JOURNAL OF BIOCHEMISTRY AND MOLECULAR BIOLOGY
0000-NULL;0;JOURNAL OF BURN CARE & REHABILITATION
0000-NULL;0;JOURNAL OF BUSINESS
0000-NULL;0;JOURNAL OF CARDIOVASCULAR RISK
0000-NULL;0;JOURNAL OF CHEMICAL RESEARCH-S
0000-NULL;0;JOURNAL OF CLINICAL LASER MEDICINE & SURGERY
0000-NULL;0;JOURNAL OF CLINICAL PATHOLOGY-MOLECULAR PATHOLOGY
0000-NULL;0;JOURNAL OF COATINGS TECHNOLOGY
0000-NULL;0;JOURNAL OF COMPOSITES TECHNOLOGY & RESEARCH
0000-NULL;0;JOURNAL OF COMPUTER-AIDED MATERIALS DESIGN
0000-NULL;0;JOURNAL OF CONSTRUCTION ENGINEERING AND MANAGEMENT-ASCE
0000-NULL;0;JOURNAL OF ELDER ABUSE & NEGLECT
0000-NULL;0;JOURNAL OF ENDOTOXIN RESEARCH
0000-NULL;0;JOURNAL OF ENERGY ENGINEERING-ASCE
0000-NULL;0;JOURNAL OF ENGINEERING MECHANICS-ASCE
0000-NULL;0;JOURNAL OF ENVIRONMENTAL ENGINEERING-ASCE
0000-NULL;0;JOURNAL OF EXPERIMENTAL ANIMAL SCIENCE
0000-NULL;0;JOURNAL OF EXPOSURE ANALYSIS AND ENVIRONMENTAL EPIDEMIOLOGY
0000-NULL;0;JOURNAL OF GOVERNMENT INFORMATION
0000-NULL;0;JOURNAL OF HAND SURGERY-BRITISH AND EUROPEAN VOLUME
0000-NULL;0;JOURNAL OF HEMATOTHERAPY & STEM CELL RESEARCH
0000-NULL;0;JOURNAL OF HEPATO-BILIARY-PANCREATIC SURGERY
0000-NULL;0;JOURNAL OF HIGH SPEED NETWORKS
0000-NULL;0;JOURNAL OF HUMAN MOVEMENT STUDIES
0000-NULL;0;JOURNAL OF HYDRAULIC ENGINEERING-ASCE
0000-NULL;0;JOURNAL OF INFORMATION ETHICS
0000-NULL;0;JOURNAL OF IRRIGATION AND DRAINAGE ENGINEERINGASCE
0000-NULL;0;JOURNAL OF LABORATORY AND CLINICAL MEDICINE
0000-NULL;0;JOURNAL OF LAPAROENDOSCOPIC & ADVANCED SURGICAL TECHNIQUES-PART A
0000-NULL;0;JOURNAL OF MACROMOLECULAR SCIENCE-PHYSICS
0000-NULL;0;JOURNAL OF MACROMOLECULAR SCIENCE-POLYMER REVIEWS
0000-NULL;0;JOURNAL OF MACROMOLECULAR SCIENCE-PURE AND APPLIED CHEMISTRY
0000-NULL;0;JOURNAL OF MARRIAGE AND THE FAMILY
0000-NULL;0;JOURNAL OF MATERIALS SCIENCE LETTERS
0000-NULL;0;JOURNAL OF MEDICAL SPEECH-LANGUAGE PATHOLOGY
0000-NULL;0;JOURNAL OF MICROLITHOGRAPHY MICROFABRICATION AND MICROSYSTEMS
0000-NULL;0;JOURNAL OF MICROSCOPY-OXFORD
0000-NULL;0;JOURNAL OF NEUROBIOLOGY
0000-NULL;0;JOURNAL OF NEUROCYTOLOGY
0000-NULL;0;JOURNAL OF OPTICS B-QUANTUM AND SEMICLASSICAL OPTICS
0000-NULL;0;JOURNAL OF OTOLARYNGOLOGY
0000-NULL;0;JOURNAL OF PARAPSYCHOLOGY
0000-NULL;0;JOURNAL OF PEPTIDE RESEARCH
0000-NULL;0;JOURNAL OF PHYSICS A-MATHEMATICAL AND GENERAL
0000-NULL;0;JOURNAL OF PLANT NUTRITION AND SOIL SCIENCEZEITSCHRIFT FUR PFLANZENERNAHRUNG UND BODENKUNDE
0000-NULL;0;JOURNAL OF POLICY REFORM
0000-NULL;0;JOURNAL OF POLITICAL & MILITARY SOCIOLOGY
0000-NULL;0;JOURNAL OF PROTEIN CHEMISTRY
0000-NULL;0;JOURNAL OF PUBLIC HEALTH MEDICINE
0000-NULL;0;JOURNAL OF RANGE MANAGEMENT
0000-NULL;0;JOURNAL OF ROBOTIC SYSTEMS
0000-NULL;0;JOURNAL OF STRUCTURAL ENGINEERING-ASCE
0000-NULL;0;JOURNAL OF SUPERCONDUCTIVITY
0000-NULL;0;JOURNAL OF SURVEYING ENGINEERING-ASCE
0000-NULL;0;JOURNAL OF THE AMERICAN AGING ASSOCIATION
0000-NULL;0;JOURNAL OF THE AMERICAN ASSOCIATION OF GYNECOLOGIC LAPAROSCOPISTS
0000-NULL;0;JOURNAL OF THE AMERICAN BOARD OF FAMILY PRACTICE
0000-NULL;0;JOURNAL OF THE ATOMIC ENERGY SOCIETY OF JAPAN
0000-NULL;0;JOURNAL OF THE CHARTERED INSTITUTION OF WATER AND ENVIRONMENTAL MANAGEMENT
0000-NULL;0;JOURNAL OF THE COMMUNICATIONS NETWORK
0000-NULL;0;JOURNAL OF THE FOOD HYGIENIC SOCIETY OF JAPAN
0000-NULL;0;JOURNAL OF THE HATTORI BOTANICAL LABORATORY
0000-NULL;0;JOURNAL OF THE INSTITUTE OF ENERGY
0000-NULL;0;JOURNAL OF THE NATIONAL CANCER INSTITUTE
0000-NULL;0;JOURNAL OF THE NEW YORK ENTOMOLOGICAL SOCIETY
0000-NULL;0;JOURNAL OF THE POLYNESIAN SOCIETY
0000-NULL;0;JOURNAL OF THE ROYAL STATISTICAL SOCIETY SERIES D-THE STATISTICIAN
0000-NULL;0;JOURNAL OF THE SOCIETY FOR GYNECOLOGIC INVESTIGATION
0000-NULL;0;JOURNAL OF TOXICOLOGY AND ENVIRONMENTAL HEALTH
0000-NULL;0;JOURNAL OF TOXICOLOGY-CLINICAL TOXICOLOGY
0000-NULL;0;JOURNAL OF TOXICOLOGY-CUTANEOUS AND OCULAR TOXICOLOGY
0000-NULL;0;JOURNAL OF TOXICOLOGY-TOXIN REVIEWS
0000-NULL;0;JOURNAL OF TRACE AND MICROPROBE TECHNIQUES
0000-NULL;0;JOURNAL OF TRACE ELEMENTS IN EXPERIMENTAL MEDICINE
0000-NULL;0;JOURNAL OF TRANSPORTATION ENGINEERING-ASCE
0000-NULL;0;JOURNAL OF URBAN PLANNING AND DEVELOPMENTASCE
0000-NULL;0;JOURNAL OF VETERINARY MEDICINE SERIES APHYSIOLOGY PATHOLOGY CLINICAL MEDICINE
0000-NULL;0;JOURNAL OF VETERINARY MEDICINE SERIES BINFECTIOUS DISEASES AND VETERINARY PUBLIC HEALTH
0000-NULL;0;JOURNAL OF VISUALIZATION AND COMPUTER ANIMATION
0000-NULL;0;JOURNAL OF VLSI SIGNAL PROCESSING SYSTEMS FOR SIGNAL IMAGE AND VIDEO TECHNOLOGY
0000-NULL;0;JOURNAL OF WATER RESOURCES PLANNING AND MANAGEMENT-ASCE
0000-NULL;0;JOURNAL OF WATERWAY PORT COASTAL AND OCEAN ENGINEERING-ASCE
0000-NULL;0;JOURNAL OF WILDLIFE REHABILITATION
0000-NULL;0;JOURNAL OF WOMENS HEALTH & GENDER-BASED MEDICINE
0000-NULL;0;JSME INTERNATIONAL JOURNAL SERIES A-SOLID MECHANICS AND MATERIAL ENGINEERING
0000-NULL;0;JSME INTERNATIONAL JOURNAL SERIES B-FLUIDS AND THERMAL ENGINEERING
0000-NULL;0;JSME INTERNATIONAL JOURNAL SERIES C-MECHANICAL SYSTEMS MACHINE ELEMENTS AND MANUFACTURING
0000-NULL;0;KHIMIYA GETEROTSIKLICHESKIKH SOEDINENII
0000-NULL;0;KSME INTERNATIONAL JOURNAL
0000-NULL;0;KUNSTSTOFFE-PLAST EUROPE
0000-NULL;0;LAIT
0000-NULL;0;LANDBAUFORSCHUNG VOLKENRODE
0000-NULL;0;LECTURE NOTES IN ARTIFICIAL INTELLIGENCE
0000-NULL;0;LECTURE NOTES IN COMPUTER SCIENCE
0000-NULL;0;LECTURE NOTES IN CONTROL AND INFORMATION SCIENCES
0000-NULL;0;LETTERS IN PEPTIDE SCIENCE
0000-NULL;0;LIVESTOCK PRODUCTION SCIENCE
0000-NULL;0;LUBRICATION ENGINEERING
0000-NULL;0;MACROMOLECULAR SYMPOSIA
0000-NULL;0;MAN IN INDIA
0000-NULL;0;MARINE GEOPHYSICAL RESEARCHES
0000-NULL;0;MATERIALPRUFUNG
0000-NULL;0;MATERIALS SCIENCE & ENGINEERING C-BIOMIMETIC AND SUPRAMOLECULAR SYSTEMS
0000-NULL;0;MATERIALS SCIENCE AND ENGINEERING B-SOLID STATE MATERIALS FOR ADVANCED TECHNOLOGY
0000-NULL;0;MATERIALS SCIENCE FORUM
0000-NULL;0;MATERIALS SCIENCE RESEARCH INTERNATIONAL
0000-NULL;0;MATERIALS TESTING-MATERIALS AND COMPONENTS TECHNOLOGY AND APPLICATION
0000-NULL;0;MATHEMATICAL GEOLOGY
0000-NULL;0;MEDICAL AND PEDIATRIC ONCOLOGY
0000-NULL;0;MEDICAL INFORMATICS AND THE INTERNET IN MEDICINE
0000-NULL;0;MENTAL RETARDATION
0000-NULL;0;MER-MARINE ENGINEERS REVIEW
0000-NULL;0;METAL IONS IN BIOLOGICAL SYSTEMS
0000-NULL;0;MICRO
0000-NULL;0;MICROBIAL DRUG RESISTANCE-MECHANISMS EPIDEMIOLOGY AND DISEASE
0000-NULL;0;MICROSCALE THERMOPHYSICAL ENGINEERING
0000-NULL;0;MIKOLOGIYA I FITOPATOLOGIYA
0000-NULL;0;MINNESOTA SYMPOSIA ON CHILD PSYCHOLOGY
0000-NULL;0;MOLECULAR BRAIN RESEARCH
0000-NULL;0;MOLECULAR ECOLOGY NOTES
0000-NULL;0;MRS INTERNET JOURNAL OF NITRIDE SEMICONDUCTOR RESEARCH
0000-NULL;0;MULTIPLE SCLEROSIS
0000-NULL;0;NAHRUNG-FOOD
0000-NULL;0;NBER MACROECONOMICS ANNUAL
0000-NULL;0;NEC RESEARCH & DEVELOPMENT
0000-NULL;0;NEPHROLOGIE
0000-NULL;0;NETHERLANDS JOURNAL OF ZOOLOGY
0000-NULL;0;NEUES JAHRBUCH FUR GEOLOGIE UND PALAONTOLOGIEMONATSHEFTE
0000-NULL;0;NEUES JAHRBUCH FUR MINERALOGIE-MONATSHEFTE
0000-NULL;0;NEUROLOGICAL SURGERY
0000-NULL;0;NEUROPSYCHIATRIE
0000-NULL;0;NEUROSCIENCE RESEARCH COMMUNICATIONS
0000-NULL;0;NEW DIAMOND AND FRONTIER CARBON TECHNOLOGY
0000-NULL;0;NEW ENGLAND ECONOMIC REVIEW
0000-NULL;0;NEW ZEALAND JOURNAL OF PSYCHOLOGY
0000-NULL;0;NEW ZEALAND MEDICAL JOURNAL
0000-NULL;0;NEWS IN PHYSIOLOGICAL SCIENCES
0000-NULL;0;NIPPON NOGEIKAGAKU KAISHI-JOURNAL OF THE JAPAN SOCIETY FOR BIOSCIENCE BIOTECHNOLOGY AND AGROCHEMISTRY
0000-NULL;0;NORDIC HYDROLOGY
0000-NULL;0;NORDISK PSYKOLOGI
0000-NULL;0;NOUVELLES QUESTIONS FEMINISTES
0000-NULL;0;NTT REVIEW
0000-NULL;0;NUCLEAR ENERGY-JOURNAL OF THE BRITISH NUCLEAR ENERGY SOCIETY
0000-NULL;0;NUCLEAR PHYSICS B-PROCEEDINGS SUPPLEMENTS
0000-NULL;0;NUOVO CIMENTO DELLA SOCIETA ITALIANA DI FISICA BGENERAL PHYSICS RELATIVITY ASTRONOMY AND MATHEMATICAL PHYSICS AND METHODS
0000-NULL;0;NUOVO CIMENTO DELLA SOCIETA ITALIANA DI FISICA CGEOPHYSICS AND SPACE PHYSICS
0000-NULL;0;OBESITY RESEARCH
0000-NULL;0;OCEANOLOGICA ACTA
0000-NULL;0;OHIO JOURNAL OF SCIENCE
0000-NULL;0;OIL & GAS SCIENCE AND TECHNOLOGY-REVUE DE L INSTITUT FRANCAIS DU PETROLE
0000-NULL;0;OPHELIA
0000-NULL;0;ORL-JOURNAL FOR OTO-RHINO-LARYNGOLOGY AND ITS RELATED SPECIALTIES
0000-NULL;0;PARASITE-JOURNAL DE LA SOCIETE FRANCAISE DE PARASITOLOGIE
0000-NULL;0;PDA JOURNAL OF PHARMACEUTICAL SCIENCE AND TECHNOLOGY
0000-NULL;0;PEDIATRIC PATHOLOGY & MOLECULAR MEDICINE
0000-NULL;0;PERCEPTION & PSYCHOPHYSICS
0000-NULL;0;PERSPECTIVES IN EDUCATION
0000-NULL;0;PHARMACOGENETICS
0000-NULL;0;PHARMACOLOGY & TOXICOLOGY
0000-NULL;0;PHOTONIRVACHAK-JOURNAL OF THE INDIAN SOCIETY OF REMOTE SENSING
0000-NULL;0;PHYSCHEMCOMM
0000-NULL;0;PHYSICA MEDICA
0000-NULL;0;PHYSICS AND CHEMISTRY OF GLASSES
0000-NULL;0;PIGMENT CELL RESEARCH
0000-NULL;0;PLASMAS AND POLYMERS
0000-NULL;0;PLATING AND SURFACE FINISHING
0000-NULL;0;PLOS CLINICAL TRIALS
0000-NULL;0;POINT VETERINAIRE
0000-NULL;0;POLISH JOURNAL OF PHARMACOLOGY
0000-NULL;0;POLYMER REACTION ENGINEERING
0000-NULL;0;POWER ENGINEER
0000-NULL;0;PRATIQUE MEDICALE ET CHIRURGICALE DE L ANIMAL DE COMPAGNIE
0000-NULL;0;PRIMARY CARE PSYCHIATRY
0000-NULL;0;PROCEEDINGS : ANNUAL RELIABILITY AND MAINTAINABILITY SYMPOSIUM
0000-NULL;0;PROCEEDINGS OF THE ASIST ANNUAL MEETING
0000-NULL;0;PROCEEDINGS OF THE INDIAN ACADEMY OF SCIENCESCHEMICAL SCIENCES
0000-NULL;0;PROCEEDINGS OF THE INDIAN ACADEMY OF SCIENCESEARTH AND PLANETARY SCIENCES
0000-NULL;0;PROCEEDINGS OF THE LINNEAN SOCIETY OF NEW SOUTH WALES
0000-NULL;0;PRODUCTIONS ANIMALES
0000-NULL;0;PROGRESS IN NATURAL SCIENCE
0000-NULL;0;PROGRESS IN STRUCTURAL ENGINEERING AND MATERIALS
0000-NULL;0;PSYCHIATRY
0000-NULL;0;PSYCHOLOGIE DU TRAVAIL ET DES ORGANISATIONS
0000-NULL;0;PSYCHOLOGY OF LEARNING AND MOTIVATIONADVANCES IN RESEARCH AND THEORY
0000-NULL;0;PUBLIC INTEREST
0000-NULL;0;QUARTERLY JOURNAL OF EXPERIMENTAL PSYCHOLOGY SECTION A-HUMAN EXPERIMENTAL PSYCHOLOGY
0000-NULL;0;QUARTERLY JOURNAL OF EXPERIMENTAL PSYCHOLOGY SECTION B-COMPARATIVE AND PHYSIOLOGICAL PSYCHOLOGY
0000-NULL;0;REAL-TIME IMAGING
0000-NULL;0;RECENT PROGRESS IN HORMONE RESEARCH
0000-NULL;0;RECEPTORS & CHANNELS
0000-NULL;0;REPRODUCTION NUTRITION DEVELOPMENT
0000-NULL;0;REVIEWS IN COMPUTATIONAL CHEMISTRY
0000-NULL;0;REVUE FRANCAISE D ALLERGOLOGIE ET D IMMUNOLOGIE CLINIQUE
0000-NULL;0;RIVISTA DI BIOLOGIA-BIOLOGY FORUM
0000-NULL;0;RIVISTA DI NEURORADIOLOGIA
0000-NULL;0;RUSSIAN JOURNAL OF PHYSICAL CHEMISTRY
0000-NULL;0;SARSIA
0000-NULL;0;SCANDINAVIAN JOURNAL OF METALLURGY
0000-NULL;0;SCHOOL PSYCHOLOGY INTERNATIONAL
0000-NULL;0;SCHWEIZERISCHE MINERALOGISCHE UND PETROGRAPHISCHE MITTEILUNGEN
0000-NULL;0;SCIENCE IN CHINA SERIES E-ENGINEERING & MATERIALS SCIENCE
0000-NULL;0;SCOTTISH GEOGRAPHICAL MAGAZINE
0000-NULL;0;SEIBUTSU-KOGAKU KAISHI
0000-NULL;0;SEIKAGAKU
0000-NULL;0;SEMINARS IN AVIAN AND EXOTIC PET MEDICINE
0000-NULL;0;SILICATES INDUSTRIELS
0000-NULL;0;SMART MATERIALS & STRUCTURES
0000-NULL;0;SOAP & COSMETICS
0000-NULL;0;SOIL AND CROP SCIENCE SOCIETY OF FLORIDA PROCEEDINGS
0000-NULL;0;SOLID STATE PHYSICS-ADVANCES IN RESEARCH AND APPLICATIONS
0000-NULL;0;SOZIAL-UND PRAVENTIVMEDIZIN
0000-NULL;0;SPE PRODUCTION & FACILITIES
0000-NULL;0;SPILL SCIENCE & TECHNOLOGY BULLETIN
0000-NULL;0;SPRINGER SEMINARS IN IMMUNOPATHOLOGY
0000-NULL;0;SPRINGER TRACTS IN MODERN PHYSICS
0000-NULL;0;STEM CELL REVIEWS
0000-NULL;0;STP PHARMA SCIENCES
0000-NULL;0;STUDIES IN SURFACE SCIENCE AND CATALYSIS
0000-NULL;0;SURFACE COATINGS INTERNATIONAL PART B-COATINGS TRANSACTIONS
0000-NULL;0;SYSTEMS BIOLOGY
0000-NULL;0;TCE
0000-NULL;0;TECHNIQUES IN NEUROSURGERY
0000-NULL;0;TELEMEDICINE JOURNAL AND E-HEALTH
0000-NULL;0;TERATOGENESIS CARCINOGENESIS AND MUTAGENESIS
0000-NULL;0;TEXT
0000-NULL;0;TOPICS IN STEREOCHEMISTRY
0000-NULL;0;TRANSACTIONS OF THE ASAE
0000-NULL;0;TRANSACTIONS OF THE ROYAL SOCIETY OF EDINBURGHEARTH SCIENCES
0000-NULL;0;TWIN RESEARCH
0000-NULL;0;UNDERSEA & HYPERBARIC MEDICINE
0000-NULL;0;UNDERWATER TECHNOLOGY
0000-NULL;0;UNIVERSITY OF PENNSYLVANIA JOURNAL OF INTERNATIONAL ECONOMIC LAW
0000-NULL;0;USPEKHI KHIMII
0000-NULL;0;VASA-JOURNAL OF VASCULAR DISEASES
0000-NULL;0;VETERINARY AND HUMAN TOXICOLOGY
0000-NULL;0;VETERINARY ECONOMICS
0000-NULL;0;VETERINARY MEDICINE
0000-NULL;0;VETERINARY TECHNICIAN
0000-NULL;0;VETERINARY THERAPEUTICS
0000-NULL;0;VIDE-SCIENCE TECHNIQUE ET APPLICATIONS
0000-NULL;0;VITAMINS AND HORMONES-ADVANCES IN RESEARCH AND APPLICATIONS
0000-NULL;0;WEM-WATER ENGINEERING & MANAGEMENT
0000-NULL;0;WILDLIFE SOCIETY BULLETIN
0000-NULL;0;WILSON BULLETIN
0000-NULL;0;WIRTSCHAFTSINFORMATIK
0000-NULL;0;WOMEN & POLITICS
0000-NULL;0;WOOL TECHNOLOGY AND SHEEP BREEDING
0000-NULL;0;WORD-JOURNAL OF THE INTERNATIONAL LINGUISTIC ASSOCIATION
0000-NULL;0;YEARBOOK OF PHYSICAL ANTHROPOLOGY
0000-NULL;0;YOUNG CHILDREN
0000-NULL;0;ZEITSCHRIFT FUR JAGDWISSENSCHAFT
0000-NULL;0;ZEITSCHRIFT FUR KARDIOLOGIE
0000-NULL;0;ZEITSCHRIFT FUR KLINISCHE PSYCHOLOGIE PSYCHIATRIE UND PSYCHOTHERAPIE
0000-NULL;0;ZEITSCHRIFT FUR METALLKUNDE
0000-NULL;0;ZEITSCHRIFT FUR NATURFORSCHUNG C-A JOURNAL OF BIOSCIENCES
0000-NULL;0;ZEITSCHRIFT FUR ORTHOPADIE UND IHRE GRENZGEBIETE
0000-NULL;0;ZEITSCHRIFT FUR PERSONALPSYCHOLOGIE
0000-NULL;0;ZEITSCHRIFT FUR PFLANZENKRANKHEITEN UND PFLANZENSCHUTZ-JOURNAL OF PLANT DISEASES AND PROTECTION
0000-NULL;0;ZEITSCHRIFT FUR PSYCHOLOGIE
0000-NULL;0;ZEITSCHRIFT FUR PSYCHOSOMATISCHE MEDIZIN UND PSYCHOTHERAPIE
0000-NULL;0;ZENTRALBLATT FUR NEUROCHIRURGIE
0000-NULL;0;ZHURNAL NAUCHNOI I PRIKLADNOI FOTOGRAFII
0000-NULL;0;ZHURNAL NEVROPATOLOGII I PSIKHIATRII IMENI S S KORSAKOVA
0000-NULL;0;ZUCKERINDUSTRIE
0000-NULL;0;ACCOUNTING IN EUROPE
0000-NULL;0;ACTA AGRARIA ET SILVESTRIA, SERIES: AGRARIA
0000-NULL;0;ACTA ANGIOLOGIA
0000-NULL;0;ACTA CLINICA ET MORPHOLOGICA
0000-NULL;0;ACTA ELBINGENSIA. ROCZNIK NAUKOWY ELBLĄSKIEJ UCZELNI HUMANISTYCZNO-EKONOMICZNEJ
0000-NULL;0;ACTA ELECTROTECHNICA ET INFORMATICA
0000-NULL;0;ACTA FACULTATIS XYLOLOGIAE ZVOLEN
0000-NULL;0;ACTA FITOTECHNICA ET ZOOTECHNICA
0000-NULL;0;ACTA MEDICA
0000-NULL;0;ACTA PALEOBOTANICA INTERNATIONAL JOURNAL OF PALEOBOTANY AND PALYNOLOGY
0000-NULL;0;ACTA POLONIAE PHARMACEUTICA DRUG RESEARCH
0000-NULL;0;ACTA SCIENTIARUM POLONORUM. SERIA: TECHNOLOGIA ALIMENTARIA
0000-NULL;0;ACTA SCIENTIARUM POLONORUM. SERIA: ADMINISTRATIO LOCORUM
0000-NULL;0;ACTA SCIENTIARUM POLONORUM. SERIA: AGRICULTURA
0000-NULL;0;ACTA SCIENTIARUM POLONORUM. SERIA: BIOLOGIA
0000-NULL;0;ACTA SCIENTIARUM POLONORUM. SERIA: BIOTECHNOLOGIA
0000-NULL;0;ACTA SCIENTIARUM POLONORUM. SERIA: FORMATIO CIRCUMIECTUS
0000-NULL;0;ACTA SCIENTIARUM POLONORUM. SERIA: GEODESIA ET DESCRIPTIO TERRARUM
0000-NULL;0;ACTA SCIENTIARUM POLONORUM. SERIA: HORTORUM CULTUS
0000-NULL;0;ACTA SCIENTIARUM POLONORUM. SERIA: MEDICINA VETERINARIA
0000-NULL;0;ACTA SCIENTIARUM POLONORUM. SERIA: PISCARIA
0000-NULL;0;ACTA SCIENTIARUM POLONORUM. SERIA: TECHNICA AGRARIA
0000-NULL;0;ACTA SCIENTIARUM POLONORUM. SERIA: ZOOTECHNICA
0000-NULL;0;ACTA TECHNOLOGICA AGRICULTURAE
0000-NULL;0;ACTA TOXICOLOGICA (DAWNIEJ ACTA POLONIAE TOXICOLOGICA)
0000-NULL;0;ACTA UNIVERSITATIS LODZENSIS. FOLIA GEOGRAPHICA PHYSICA
0000-NULL;0;ACTA UNIVERSITATIS LODZIENSIS. FOLIA GEOGRAFICA SOCIO-OECONOMICA
0000-NULL;0;ACTA UNIVERSITATIS LODZIENSIS. FOLIA LITTERARIA ANGLICA
0000-NULL;0;Azja - Pacyfik. Społeczeństwo, Polityka, Kultura
0000-NULL;0;ACTA UNIVERSITATIS NICOLAI COPERNICI, S. EKONOMIA
0000-NULL;0;ACTA UNIVERSITATIS NICOLAI COPERNICI, S: ZABYTKOZNAWSTWO I KONSERWATORSTWO
0000-NULL;0;ACTA UNIVERSITATIS WRATISLAVIENSIS. ANGLICA WRATISLAVIENSIA
0000-NULL;0;ACTA UNIVERSITATIS WRATISLAVIENSIS. CLASSICA WRATISLAVIENSIA
0000-NULL;0;ACTA UNIVERSITATIS WRATISLAVIENSIS. EKONOMIA
0000-NULL;0;ACTA UNIVERSITATIS WRATISLAVIENSIS. ESTUDIOS HISPANICOS
0000-NULL;0;ACTA UNIVERSITATIS WRATISLAVIENSIS. KSZTAŁCENIE JĘZYKOWE
0000-NULL;0;ACTA UNIVERSITATIS WRATISLAVIENSIS. LITERATURA I KULTURA POPULARNA
0000-NULL;0;ACTA UNIVERSITATIS WRATISLAVIENSIS. NOWE MEDIA - NOWE W MEDIACH
0000-NULL;0;ACTA UNIVERSITATIS WRATISLAVIENSIS. PRACE LITERACKIE
0000-NULL;0;ACTA UNIVERSITATIS WRATISLAVIENSIS. PRZEGLĄD PRAWA I ADMINISTRACJI
0000-NULL;0;ACTA UNIVERSITATIS WRATISLAVIENSIS. ROMANICA WRATISLAVIENSIA
0000-NULL;0;ACTA UNIVERSITATIS WRATISLAVIENSIS. STUDIA LINGUISTICA
0000-NULL;0;ACTA UNIVERSITATIS WRATISLAVIENSIS. STUDIA NAD FASZYZMEM I ZBRODNIAMI HITLEROWSKIMI
0000-NULL;0;ACTA ZOOLOGICA CRACOVIENSIA - VERTEBRATA, INVERTEBRATA
0000-NULL;0;ACTAS LATINOAMERICANAS DE VARSOVIA
0000-NULL;0;ADVANCES IN AGRICULTURAL SCIENCES
0000-NULL;0;ADVANCES IN ELECTRICAL AND ELECTRONIC ENGINEERING
0000-NULL;0;ADVANCES IN MEDICAL SCIENCES/ FORMERLY ROCZNIKI AKADEMII MEDYCZNEJ W BIAŁYMSTOKU
0000-NULL;0;AFRICANA BULLETIN
0000-NULL;0;AFRYKA, AZJA, AMERYKA ŁACIŃSKA
0000-NULL;0;ALERGIA ASTMA IMMUNOLOGIA
0000-NULL;0;ALMANACH SCENY POLSKIEJ
0000-NULL;0;ANALIZA I EGZYSTENCJA. CZASOPISMO FILOZOFICZNE
0000-NULL;0;ANGLICA. CROSSROUTES, LITERATURE AND LANGUAGE
0000-NULL;0;ANNALES ACADEMIAE MEDICAE STETINENSIS / ROCZNIKI POMORSKIEJ AKADEMII MEDYCZNEJ
0000-NULL;0;ANNALES ACADEMIAE PAEDAGOGICAE CRACOVIENSIS STUDIA MATHEMATICA
0000-NULL;0;ANNALES MISSIOLOGICI POSNANIENSES
0000-NULL;0;ANNALES UNIVERSITATIS MARIAE CURIESKŁODOWSKA, SECTIO D: MEDICINA
0000-NULL;0;ANNALES UNIVERSITATIS MARIAE CURIESKŁODOWSKA, SECTIO DD: MEDICINA VETERINARIA
0000-NULL;0;ANNALES UNIVERSITATIS MARIAE CURIESKŁODOWSKA, SECTIO DDD: PHARMACIA
0000-NULL;0;ANNALES UNIVERSITATIS MARIAE CURIESKŁODOWSKA, SECTIO E: AGRICULTURA
0000-NULL;0;ANNALES UNIVERSITATIS MARIAE CURIESKŁODOWSKA, SECTIO J: PAEDAGOGIA-PSYCHOLOGIA
0000-NULL;0;ANNALES UNIVERSITATIS MARIAE CURIESKŁODOWSKA, SECTIO K: POLITOLOGIA
0000-NULL;0;ANNALES UNIVERSITATIS PAEDAGOGICAE CRACOVIENSIS STUDIA MATHEMATICA (WCZEŚNIEJ: ANNALES ACADEMIAE PAEDAGOGICAE CRACOVIENSIS STUDIA MATHEMATICA)
0000-NULL;0;ANNALES. ETYKA W ŻYCIU GOPSPODARCZYM (SALEZJAŃSKA WYŻSZA SZKOŁA EKONOMII I ZARZĄDZANIA - ŁÓDŹ)
0000-NULL;0;ANNALS OF WARSAW AGRICULTURAL UNIVERSITY
0000-NULL;0;ANNALS OF WARSAW AGRICULTURAL UNIVERSITY HORTICULTURE AND LANDSCAPE ARCHITECTURE
0000-NULL;0;ANNOUNCER OF THE LVIV NATIONAL AGRARIAN UNIVERSITY: SERIES AGRARIAN ENGINEERING RESEARCHES
0000-NULL;0;ANNUAL REVIEW OF AGRICULTURAL ENGINEERING
0000-NULL;0;ANTHROPOGENIC ASPECTS OF LANDSCAPE TRANSFORMATIONS
0000-NULL;0;ANTHROPOLOGICAL REVIEW (poprzednio:PRZEGLĄD ANTROPOLOGICZNY )
0000-NULL;0;APEIRON, STUDIES IN INFINITE NATURE
0000-NULL;0;APTEKARZ/A JOURNAL OF THE PHARMACO-ECONOMIC SOCIETY
0000-NULL;0;AQUACULTURE, AQUARIUM, CONSERVATION & LEGISLATION - INTERNATIONAL JOURNAL OF THE BIOFLUX SOCIETY
